sector,subsector,service_or_output_name,region,state_id,state_label,state_description,state_option_rank,state_option_code,state_option_label,state_stage_family,state_stage_rank,state_stage_code,state_sort_key,state_label_standardized,is_default_incumbent_2025,balance_tuning_flag,balance_tuning_note,benchmark_balance_note
agriculture,cropping_horticulture,cropping_horticulture_output_bundle,AUS,agriculture__cropping_horticulture__conventional,Conventional cropping and horticulture bundle,"Coarse cropping/horticulture activity bundle with farm fuel use, irrigation/pumping electricity and process emissions dominated by soils and fertiliser-related nitrous oxide.",0,O0,O0 | conventional,progression,10,incumbent,01_incumbent,Incumbent | conventional,True,False,,
agriculture,cropping_horticulture,cropping_horticulture_output_bundle,AUS,agriculture__cropping_horticulture__mitigated,Mitigated cropping and horticulture bundle,"Cropping/horticulture activity bundle with improved fertiliser management, moderate electrification and lower process emissions intensity.",1,O1,O1 | mitigated,progression,20,ambition1,02_ambition1,Ambition 1 | mitigated,False,False,,
agriculture,livestock,livestock_output_bundle,AUS,agriculture__livestock__conventional,Conventional livestock output bundle,"Coarse livestock activity bundle dominated by methane and nitrous oxide emissions, plus diesel/electricity/gas use on farms.",0,O0,O0 | conventional,progression,10,incumbent,01_incumbent,Incumbent | conventional,True,False,,
agriculture,livestock,livestock_output_bundle,AUS,agriculture__livestock__mitigated,Mitigated livestock output bundle,"Livestock activity bundle with representative methane, manure and productivity improvements plus moderate on-farm energy efficiency.",1,O1,O1 | mitigated,progression,20,ambition1,02_ambition1,Ambition 1 | mitigated,False,False,,
buildings,commercial,commercial_building_services,AUS,buildings__commercial__incumbent_mixed_fuels,Incumbent mixed-fuel commercial services,"Representative commercial building-service bundle with current electricity, gas and liquid-fuel shares from official energy data.",0,O0,O0 | incumbent mixed fuels,progression,10,incumbent,01_incumbent,Incumbent | incumbent mixed fuels,True,False,,
buildings,commercial,commercial_building_services,AUS,buildings__commercial__electrified_efficiency,Electrified efficient commercial services,"Commercial service bundle with higher-efficiency equipment, reduced fossil fuel use and a predominantly electric load.",1,O1,O1 | electrified efficiency,progression,20,ambition1,02_ambition1,Ambition 1 | electrified efficiency,False,False,,
buildings,commercial,commercial_building_services,AUS,buildings__commercial__deep_electric,Deep-electric commercial services,Highly electrified commercial building-service bundle with very low direct fossil use and lower final-energy intensity.,2,O2,O2 | deep electric,progression,30,ambition2,03_ambition2,Ambition 2 | deep electric,False,False,,
buildings,residential,residential_building_services,AUS,buildings__residential__incumbent_mixed_fuels,Incumbent mixed-fuel residential services,"Representative residential building-service bundle with current electricity, gas, liquid-fuel and biomass shares from official energy data.",0,O0,O0 | incumbent mixed fuels,progression,10,incumbent,01_incumbent,Incumbent | incumbent mixed fuels,True,False,,
buildings,residential,residential_building_services,AUS,buildings__residential__electrified_efficiency,Electrified efficient residential services,Residential services with strong heat-pump and appliance-efficiency uptake but some residual gas or biomass in the near term.,1,O1,O1 | electrified efficiency,progression,20,ambition1,02_ambition1,Ambition 1 | electrified efficiency,False,False,,
buildings,residential,residential_building_services,AUS,buildings__residential__deep_electric,Deep-electric residential services,Highly electrified residential service bundle with widespread heat pumps and high shell/appliance efficiency.,2,O2,O2 | deep electric,progression,30,ambition2,03_ambition2,Ambition 2 | deep electric,False,False,,
cement_clinker,cement_equivalent,cement_equivalent,AUS,cement_clinker__cement_equivalent__conventional,Incumbent cement with current clinker ratio,Reduced-form incumbent Australian cement-equivalent supply with current clinker ratio and recalibrated mixed-fuel kiln use for better national commodity closure.,0,O0,O0 | current clinker ratio,progression,10,incumbent,01_incumbent,Incumbent | current clinker ratio,True,True,Incumbent kiln fuel mix re-tuned in the balance-ready pack to improve 2025 commodity closure while preserving the conventional cement route.,
cement_clinker,cement_equivalent,cement_equivalent,AUS,cement_clinker__cement_equivalent__low_clinker_alt_fuels,Low-clinker and alternative-fuels cement,"Cement-equivalent production with lower clinker factor, higher SCM use and substantially higher alternative-fuel/biomass substitution.",1,O1,O1 | low clinker alt fuels,progression,20,ambition1,02_ambition1,Ambition 1 | low clinker alt fuels,False,False,,
cement_clinker,cement_equivalent,cement_equivalent,AUS,cement_clinker__cement_equivalent__ccs_deep,Deep-abatement cement with CCS,Low-clinker cement route with high alternative-fuel use and substantial CO2 capture and storage from clinker production.,2,O2,O2 | ccs deep,progression,30,ambition2,03_ambition2,Ambition 2 | ccs deep,False,False,,
electricity_supply,grid_supply,electricity,AUS,electricity__grid_supply__incumbent_thermal_mix,Incumbent thermal-heavy grid mix,National average electricity supply dominated by the incumbent thermal fleet with declining coal share and some gas backup.,0,O0,O0 | incumbent thermal mix,progression,10,incumbent,01_incumbent,Incumbent | incumbent thermal mix,True,True,2025 electricity intensity nudged to the official benchmark average so that default incumbent generation activity reproduces the national 2025 electricity emissions total.,"Electricity-sector coal and gas inputs are generation fuels, not end-use final energy. Use electricity_balance_2025.csv for generation-output closure and commodity_balance_2025.csv for final electricity closure."
electricity_supply,grid_supply,electricity,AUS,electricity__grid_supply__policy_frontier,Policy frontier grid supply,"National reduced-form frontier broadly consistent with AEMO/CSIRO planning: VRE, storage, transmission and gas backup under implemented-policy decarbonisation.",1,O1,O1 | policy frontier,progression,30,ambition2,03_ambition2,Ambition 2 | policy frontier,False,False,,"Electricity-sector coal and gas inputs are generation fuels, not end-use final energy. Use electricity_balance_2025.csv for generation-output closure and commodity_balance_2025.csv for final electricity closure."
electricity_supply,grid_supply,electricity,AUS,electricity__grid_supply__deep_clean_firmed,Deep-clean firmed grid supply,More conservative high-firming near-zero power system state with extra storage/firming and very low direct emissions intensity.,2,O2,O2 | deep clean firmed,progression,40,ambition3,04_ambition3,Ambition 3 | deep clean firmed,False,False,,"Electricity-sector coal and gas inputs are generation fuels, not end-use final energy. Use electricity_balance_2025.csv for generation-output closure and commodity_balance_2025.csv for final electricity closure."
generic_industrial_heat,high_temperature_heat,high_temperature_heat,AUS,generic_industrial_heat__high_temperature_heat__fossil,High-temperature incumbent mixed-fuel heat,"Reduced-form incumbent high-temperature industrial heat with a recalibrated national-average mix of coal, natural gas and existing biomass/other industrial bioenergy use.",0,O0,O0 | mixed-fuel heat,progression,10,incumbent,01_incumbent,Incumbent | mixed-fuel heat,True,True,Fuel mix re-tuned in the balance-ready pack to reduce 2025 coal overstatement and improve national commodity closure. Treat as a calibration-oriented incumbent rather than a literal subsector average.,
generic_industrial_heat,high_temperature_heat,high_temperature_heat,AUS,generic_industrial_heat__high_temperature_heat__electrified,High-temperature electrified heat,"High-temperature industrial heat from electric furnaces, plasma/resistive routes or other deep-electrification options.",1,O1,O1 | electrified,progression,20,ambition1,02_ambition1,Ambition 1 | electrified,False,False,,
generic_industrial_heat,high_temperature_heat,high_temperature_heat,AUS,generic_industrial_heat__high_temperature_heat__low_carbon_fuels,High-temperature low-carbon fuels,High-temperature heat from hydrogen and/or biomass where direct electrification is not preferred.,2,O2,O2 | low carbon fuels,progression,30,ambition2,03_ambition2,Ambition 2 | low carbon fuels,False,False,,
generic_industrial_heat,low_temperature_heat,low_temperature_heat,AUS,generic_industrial_heat__low_temperature_heat__fossil,Low-temperature fossil heat,Representative low-temperature industrial heat from gas-fired boilers and process heaters.,0,O0,O0 | fossil,progression,10,incumbent,01_incumbent,Incumbent | fossil,True,False,,
generic_industrial_heat,low_temperature_heat,low_temperature_heat,AUS,generic_industrial_heat__low_temperature_heat__electrified,Low-temperature electrified heat,Low-temperature industrial heat from heat pumps and resistive/electric process heating.,1,O1,O1 | electrified,progression,20,ambition1,02_ambition1,Ambition 1 | electrified,False,False,,
generic_industrial_heat,low_temperature_heat,low_temperature_heat,AUS,generic_industrial_heat__low_temperature_heat__low_carbon_fuels,Low-temperature low-carbon fuels,Low-temperature industrial heat supplied by renewable hydrogen and/or sustainable biomass where electrification is constrained.,2,O2,O2 | low carbon fuels,progression,30,ambition2,03_ambition2,Ambition 2 | low carbon fuels,False,False,,
generic_industrial_heat,medium_temperature_heat,medium_temperature_heat,AUS,generic_industrial_heat__medium_temperature_heat__fossil,Medium-temperature incumbent mixed-fuel heat,"Reduced-form incumbent medium-temperature industrial heat with a recalibrated national-average mix of natural gas, limited coal and existing biomass/other industrial bioenergy use.",0,O0,O0 | mixed-fuel heat,progression,10,incumbent,01_incumbent,Incumbent | mixed-fuel heat,True,True,Fuel mix re-tuned in the balance-ready pack to reduce 2025 coal overstatement and improve national commodity closure. Treat as a calibration-oriented incumbent rather than a literal subsector average.,
generic_industrial_heat,medium_temperature_heat,medium_temperature_heat,AUS,generic_industrial_heat__medium_temperature_heat__electrified,Medium-temperature electrified heat,"Medium-temperature industrial heat supplied by electric boilers, advanced heat pumps and resistive process heating.",1,O1,O1 | electrified,progression,20,ambition1,02_ambition1,Ambition 1 | electrified,False,False,,
generic_industrial_heat,medium_temperature_heat,medium_temperature_heat,AUS,generic_industrial_heat__medium_temperature_heat__low_carbon_fuels,Medium-temperature low-carbon fuels,Medium-temperature heat supplied by hydrogen and biomass where direct electrification is less attractive.,2,O2,O2 | low carbon fuels,progression,30,ambition2,03_ambition2,Ambition 2 | low carbon fuels,False,False,,
removals_negative_emissions,engineered_removals,engineered_removals,AUS,removals_negative_emissions__engineered_removals__daccs,Direct air capture with storage (DACCS),Exploratory engineered removal state representing direct air capture with permanent storage under large cost uncertainty.,0,O0,O0 | daccs,removal,20,sink2,02_sink2,Sink 2 | daccs,False,False,,
removals_negative_emissions,land_sequestration,land_sequestration,AUS,removals_negative_emissions__land_sequestration__biological_sink,Biological land sequestration,Reduced-form biological removal state representing land-sector sequestration / carbon-forestry style removals with strong land-use and permanence caveats.,0,O0,O0 | biological sink,removal,10,sink1,01_sink1,Sink 1 | biological sink,False,False,,
road_transport,freight_road,freight_road_transport,AUS,road_transport__freight_road__diesel,Diesel road freight,"Conventional diesel road freight service benchmark, spanning medium and heavy road freight at a national-average level.",0,O0,O0 | diesel,progression,10,incumbent,01_incumbent,Incumbent | diesel,True,False,,
road_transport,freight_road,freight_road_transport,AUS,road_transport__freight_road__efficient_diesel,Efficient diesel road freight,"Improved diesel road freight with better vehicle efficiency, logistics and utilisation but still liquid-fuel based.",1,O1,O1 | efficient diesel,progression,20,ambition1,02_ambition1,Ambition 1 | efficient diesel,False,False,,
road_transport,freight_road,freight_road_transport,AUS,road_transport__freight_road__bev,Battery-electric road freight,"Battery-electric road freight service suitable first for urban, depot-based and shorter-haul tasks and later for a wider share of freight.",2,O2,O2 | bev,progression,30,ambition2,03_ambition2,Ambition 2 | bev,False,False,,
road_transport,freight_road,freight_road_transport,AUS,road_transport__freight_road__fcev_h2,Hydrogen fuel-cell road freight,Hydrogen fuel-cell freight service for longer-range or harder-to-electrify road freight tasks.,3,O3,O3 | fcev h2,progression,40,ambition3,04_ambition3,Ambition 3 | fcev h2,False,False,,
road_transport,passenger_road,passenger_road_transport,AUS,road_transport__passenger_road__ice_fleet,ICE-dominated passenger road fleet,Stock-average passenger road fleet dominated by internal-combustion vehicles. Calibrated to aggregate road-energy use rather than only new-vehicle test values.,0,O0,O0 | ice fleet,progression,10,incumbent,01_incumbent,Incumbent | ice fleet,True,False,,
road_transport,passenger_road,passenger_road_transport,AUS,road_transport__passenger_road__hybrid_transition,Hybrid-heavy passenger road fleet,Passenger road fleet with widespread hybridisation and improved efficiency but continued reliance on liquid fuels.,1,O1,O1 | hybrid transition,progression,20,ambition1,02_ambition1,Ambition 1 | hybrid transition,False,False,,
road_transport,passenger_road,passenger_road_transport,AUS,road_transport__passenger_road__bev,Battery-electric passenger road fleet,Predominantly battery-electric passenger road service with lower final energy demand and zero direct tailpipe emissions.,2,O2,O2 | bev,progression,30,ambition2,03_ambition2,Ambition 2 | bev,False,False,,
steel,crude_steel,crude_steel,AUS,steel__crude_steel__bf_bof_conventional,Conventional BF-BOF steel,"Conventional blast-furnace / basic-oxygen-furnace crude steel route using iron ore, coal and some gas, with small scrap input.",0,O0,O0 | bf bof conventional,progression,10,incumbent,01_incumbent,Incumbent | bf bof conventional,True,False,,"For 2025 benchmark commodity closure, BF-BOF coal is mapped 40% to final-energy coal and 60% to process_reductant_coal. Gross model input demand still retains 100% of the coal input for pricing and process representation."
steel,crude_steel,crude_steel,AUS,steel__crude_steel__scrap_eaf,Scrap EAF steel,Crude steel from high-scrap electric arc furnace route with modest auxiliary gas use.,1,O1,O1 | scrap eaf,progression,20,ambition1,02_ambition1,Ambition 1 | scrap eaf,False,False,,
steel,crude_steel,crude_steel,AUS,steel__crude_steel__bf_bof_ccs_transition,CCS-influenced BF-BOF steel,"Primary steel route retaining BF/BOF logic but with substantial capture and storage, lower residual emissions and higher power use.",2,O2,O2 | bf bof ccs transition,progression,30,ambition2,03_ambition2,Ambition 2 | bf bof ccs transition,False,False,,"For 2025 benchmark commodity closure, BF-BOF coal is mapped 40% to final-energy coal and 60% to process_reductant_coal. Gross model input demand still retains 100% of the coal input for pricing and process representation."
steel,crude_steel,crude_steel,AUS,steel__crude_steel__h2_dri_electric,Hydrogen DRI-electric steel,Near-zero primary steel archetype covering hydrogen direct reduced iron with electric melting/finishing (EAF or electric smelting family).,3,O3,O3 | h2 dri electric,progression,40,ambition3,04_ambition3,Ambition 3 | h2 dri electric,False,False,,
